bytes_in,bytes_out,creation_time,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types,session_duration_s,total_bytes,bytes_diff,in_out_ratio,in_rate_bps,out_rate_bps,total_rate_bps,hour,iso_anomaly
5602,12990,2024-04-25 23:00:00+00:00,2024-04-25 23:10:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:00:00+00:00,waf_rule,600.0,18592,-7388,0.4312548113933795,9.336666666666666,21.65,30.986666666666668,23,0
30912,18186,2024-04-25 23:00:00+00:00,2024-04-25 23:10:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:00:00+00:00,waf_rule,600.0,49098,12726,1.699769053117783,51.52,30.31,81.83,23,0
28506,13468,2024-04-25 23:00:00+00:00,2024-04-25 23:10:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:00:00+00:00,waf_rule,600.0,41974,15038,2.1165726165726166,47.51,22.446666666666665,69.95666666666666,23,0
30546,14278,2024-04-25 23:00:00+00:00,2024-04-25 23:10:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:00:00+00:00,waf_rule,600.0,44824,16268,2.1393752626418268,50.91,23.796666666666667,74.70666666666666,23,0
6526,13892,2024-04-25 23:00:00+00:00,2024-04-25 23:10:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:00:00+00:00,waf_rule,600.0,20418,-7366,0.46976677224301755,10.876666666666667,23.153333333333332,34.03,23,0
3906,3488,2024-04-25 23:00:00+00:00,2024-04-25 23:10:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:00:00+00:00,waf_rule,600.0,7394,418,1.1198394495412844,6.51,5.8133333333333335,12.323333333333334,23,0
17748,29208,2024-04-25 23:00:00+00:00,2024-04-25 23:10:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:00:00+00:00,waf_rule,600.0,46956,-11460,0.6076417419884963,29.58,48.68,78.26,23,0
4767917,291520,2024-04-25 23:00:00+00:00,2024-04-25 23:10:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:00:00+00:00,waf_rule,600.0,5059437,4476397,16.355368413830956,7946.528333333334,485.8666666666667,8432.395,23,0
10538,15514,2024-04-25 23:00:00+00:00,2024-04-25 23:10:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:00:00+00:00,waf_rule,600.0,26052,-4976,0.6792574448884878,17.563333333333333,25.856666666666666,43.42,23,0
9656,6380,2024-04-25 23:00:00+00:00,2024-04-25 23:10:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:00:00+00:00,waf_rule,600.0,16036,3276,1.5134796238244514,16.093333333333334,10.633333333333333,26.726666666666667,23,0
57208,32874,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,90082,24334,1.7402202348360407,95.34666666666666,54.79,150.13666666666666,23,0
18162,30492,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,48654,-12330,0.5956316410861865,30.27,50.82,81.09,23,0
28056,4832,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,32888,23224,5.806291390728477,46.76,8.053333333333333,54.81333333333333,23,0
73752,18924,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,92676,54828,3.897273303741281,122.92,31.54,154.46,23,0
4080,11282,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,15362,-7202,0.3616380074454884,6.8,18.803333333333335,25.60333333333333,23,0
1968903,38773,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,2007676,1930130,50.78025945890181,3281.505,64.62166666666667,3346.1266666666666,23,1
6958,12854,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,19812,-5896,0.5413100980239615,11.596666666666666,21.423333333333332,33.02,23,0
8310,6276,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,14586,2034,1.3240917782026769,13.85,10.46,24.31,23,0
4804723,291088,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,5095811,4513635,16.50608407079646,8007.871666666667,485.14666666666665,8493.018333333333,23,0
11820,24620,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,36440,-12800,0.4800974817221771,19.7,41.03333333333333,60.733333333333334,23,0
8206,6068,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,14274,2138,1.3523401450230719,13.676666666666666,10.113333333333333,23.79,23,0
29356,17408,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,46764,11948,1.6863511029411764,48.92666666666667,29.013333333333332,77.94,23,0
26178,33801,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,59979,-7623,0.7744741279843792,43.63,56.335,99.965,23,0
29308,15652,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,44960,13656,1.8724763608484538,48.846666666666664,26.086666666666666,74.93333333333334,23,0
60068,12628,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,72696,47440,4.756731073804245,100.11333333333333,21.046666666666667,121.16,23,0
4043,7629,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,11672,-3586,0.529951500852012,6.738333333333333,12.715,19.453333333333333,23,0
3102,11038,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,14140,-7936,0.2810291719514405,5.17,18.39666666666667,23.566666666666666,23,0
8310,6070,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,14380,2240,1.3690280065897857,13.85,10.116666666666667,23.966666666666665,23,0
5528,12010,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,17538,-6482,0.4602830974188177,9.213333333333333,20.016666666666666,29.23,23,0
4926,11570,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,16496,-6644,0.4257562662057044,8.21,19.283333333333335,27.493333333333332,23,0
7724,6288,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,14012,1436,1.2283715012722647,12.873333333333333,10.48,23.35333333333333,23,0
80,528,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,192.241.230.19,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,608,-448,0.15151515151515152,0.13333333333333333,0.88,1.0133333333333334,23,0
23048,24124,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,47172,-1076,0.9553971149063174,38.413333333333334,40.20666666666666,78.62,23,0
28444,13468,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,41912,14976,2.111969111969112,47.406666666666666,22.446666666666665,69.85333333333334,23,0
5824,11568,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,17392,-5744,0.5034578146611342,9.706666666666667,19.28,28.986666666666668,23,0
10474,23244,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,33718,-12770,0.450610910342454,17.456666666666667,38.74,56.196666666666665,23,0
4190330,283456,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,4473786,3906874,14.782999830661549,6983.883333333333,472.4266666666667,7456.31,23,1
5080,11512,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,16592,-6432,0.4412786657400973,8.466666666666667,19.186666666666667,27.653333333333332,23,0
4220,11672,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,15892,-7452,0.36154900616860863,7.033333333333333,19.453333333333333,26.486666666666668,23,0
952,668,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,192.241.230.19,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,1620,284,1.4251497005988023,1.5866666666666667,1.1133333333333333,2.7,23,0
36745,28952,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,65697,7793,1.269169660127107,61.24166666666667,48.25333333333333,109.495,23,0
12068,25589,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,37657,-13521,0.4716088944468326,20.113333333333333,42.64833333333333,62.76166666666666,23,0
57462,20222,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,77684,37240,2.8415586984472356,95.77,33.70333333333333,129.47333333333333,23,0
2015975,79990,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,2095965,1935985,25.202837854731843,3359.9583333333335,133.31666666666666,3493.275,23,1
4064,11384,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,15448,-7320,0.35699226985242444,6.773333333333333,18.973333333333333,25.746666666666666,23,0
33268,9986,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,43254,23282,3.3314640496695374,55.446666666666665,16.643333333333334,72.09,23,0
7424,14656,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,22080,-7232,0.5065502183406113,12.373333333333333,24.426666666666666,36.8,23,0
4758826,289956,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,5048782,4468870,16.412234959787003,7931.376666666667,483.26,8414.636666666667,23,0
17736,36370,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,54106,-18634,0.48765466043442396,29.56,60.61666666666667,90.17666666666666,23,0
60686,35910,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,96596,24776,1.6899470899470899,101.14333333333333,59.85,160.99333333333334,23,0
21698,21218,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,42916,480,1.0226223018192102,36.163333333333334,35.36333333333334,71.52666666666667,23,0
28296,7230,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,35526,21066,3.913692946058091,47.16,12.05,59.21,23,0
4721,8322,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,13043,-3601,0.5672915164623888,7.868333333333333,13.87,21.738333333333333,23,0
9968,6646,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,16614,3322,1.4998495335540174,16.613333333333333,11.076666666666666,27.69,23,0
4791678,291275,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,5082953,4500403,16.450701227362458,7986.13,485.4583333333333,8471.588333333333,23,0
10768,7248,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,18016,3520,1.4856512141280354,17.946666666666665,12.08,30.026666666666667,23,0
3996,11776,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,15772,-7780,0.33933423913043476,6.66,19.626666666666665,26.286666666666665,23,0
4220,11570,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,15790,-7350,0.3647363872082973,7.033333333333333,19.283333333333335,26.316666666666666,23,0
26354,13404,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,39758,12950,1.9661295135780363,43.92333333333333,22.34,66.26333333333334,0,0
33777,20132,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,53909,13645,1.6777766739519173,56.295,33.553333333333335,89.84833333333333,0,0
28762,43272,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,72034,-14510,0.6646792383065262,47.93666666666667,72.12,120.05666666666667,0,0
28478,13260,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,41738,15218,2.1476621417797888,47.46333333333333,22.1,69.56333333333333,0,0
4288,11490,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,15778,-7202,0.3731940818102698,7.1466666666666665,19.15,26.296666666666667,0,0
8874,14968,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,23842,-6094,0.5928647781934794,14.79,24.946666666666665,39.736666666666665,0,0
4793434,292176,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,5085610,4501258,16.40598132632386,7989.056666666666,486.96,8476.016666666666,0,0
16948,20348,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,37296,-3400,0.8329074110477688,28.246666666666666,33.913333333333334,62.16,0,0
5810,13090,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:10:00+00:00,waf_rule,600.0,18900,-7280,0.44385026737967914,9.683333333333334,21.816666666666666,31.5,0,0
28730,28386,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:10:00+00:00,waf_rule,600.0,57116,344,1.0121186500387516,47.88333333333333,47.31,95.19333333333333,0,0
29002,15654,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:10:00+00:00,waf_rule,600.0,44656,13348,1.8526894084579022,48.336666666666666,26.09,74.42666666666666,0,0
