bytes_in,bytes_out,creation_time,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types,session_duration_s,total_bytes,bytes_diff,in_out_ratio,in_rate_bps,out_rate_bps,total_rate_bps,hour,iso_anomaly
44270,21924,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:10:00+00:00,waf_rule,600.0,66194,22346,2.0192483123517606,73.78333333333333,36.54,110.32333333333334,0,0
2019990,55292,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:10:00+00:00,waf_rule,600.0,2075282,1964698,36.53313318382406,3366.65,92.15333333333334,3458.8033333333333,0,0
3498,2800,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:10:00+00:00,waf_rule,600.0,6298,698,1.2492857142857143,5.83,4.666666666666667,10.496666666666666,0,0
16698,26610,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:10:00+00:00,waf_rule,600.0,43308,-9912,0.6275084554678693,27.83,44.35,72.18,0,0
4794053,290955,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:10:00+00:00,waf_rule,600.0,5085008,4503098,16.47695691773642,7990.088333333333,484.925,8475.013333333334,0,0
6606,12794,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:10:00+00:00,waf_rule,600.0,19400,-6188,0.516335782397999,11.01,21.323333333333334,32.333333333333336,0,0
9910,14760,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:10:00+00:00,waf_rule,600.0,24670,-4850,0.6714092140921409,16.516666666666666,24.6,41.11666666666667,0,0
26250,13404,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:20:00+00:00,waf_rule,600.0,39654,12846,1.958370635631155,43.75,22.34,66.09,0,0
21448,32494,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:20:00+00:00,waf_rule,600.0,53942,-11046,0.6600603188280914,35.74666666666667,54.156666666666666,89.90333333333334,0,0
28524,13364,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:20:00+00:00,waf_rule,600.0,41888,15160,2.134390900927866,47.54,22.273333333333333,69.81333333333333,0,0
9600,22230,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:20:00+00:00,waf_rule,600.0,31830,-12630,0.4318488529014845,16.0,37.05,53.05,0,0
7786,14138,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:20:00+00:00,waf_rule,600.0,21924,-6352,0.550714386759089,12.976666666666667,23.563333333333333,36.54,0,0
33662,9572,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:20:00+00:00,waf_rule,600.0,43234,24090,3.516715419974927,56.10333333333333,15.953333333333333,72.05666666666667,0,0
6480,11794,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:20:00+00:00,waf_rule,600.0,18274,-5314,0.5494319145328133,10.8,19.656666666666666,30.456666666666667,0,0
16698,19255,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:20:00+00:00,waf_rule,600.0,35953,-2557,0.8672033238119968,27.83,32.09166666666667,59.92166666666667,0,0
4018,3144,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,7162,874,1.2779898218829517,6.696666666666666,5.24,11.936666666666667,0,0
38560,34470,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,73030,4090,1.1186539019437192,64.26666666666667,57.45,121.71666666666667,0,0
57088,12210,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,69298,44878,4.675511875511876,95.14666666666666,20.35,115.49666666666667,0,0
1215594,64362,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,1279956,1151232,18.886827631210963,2025.99,107.27,2133.26,0,1
3514,2648,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,6162,866,1.3270392749244713,5.8566666666666665,4.413333333333333,10.27,0,0
13338,17636,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,30974,-4298,0.7562939442050352,22.23,29.393333333333334,51.623333333333335,0,0
4803684,294875,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,5098559,4508809,16.29057736328953,8006.14,491.4583333333333,8497.598333333333,0,0
13132,18249,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,31381,-5117,0.7196010740314538,21.886666666666667,30.415,52.30166666666667,0,0
5238,11674,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,16912,-6436,0.4486893952372794,8.73,19.456666666666667,28.186666666666667,0,0
9052,5162,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,14214,3890,1.7535838822161953,15.086666666666666,8.603333333333333,23.69,0,0
31076,39744,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,70820,-8668,0.7819041867954911,51.79333333333334,66.24,118.03333333333333,0,0
28518,13366,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,41884,15152,2.133622624569804,47.53,22.276666666666667,69.80666666666667,0,0
43660,12924,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,56584,30736,3.378211080160941,72.76666666666667,21.54,94.30666666666667,0,0
26820,45260,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,72080,-18440,0.5925762262483429,44.7,75.43333333333334,120.13333333333334,0,0
3206,11038,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,14244,-7832,0.29045116868998005,5.343333333333334,18.39666666666667,23.74,0,0
35894,10094,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,45988,25800,3.555973845849019,59.82333333333333,16.823333333333334,76.64666666666666,0,0
9132,5756,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,14888,3376,1.5865184155663656,15.22,9.593333333333334,24.813333333333333,0,0
4801644,292969,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,5094613,4508675,16.389597534210104,8002.74,488.2816666666667,8491.021666666667,0,0
22790,40397,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,63187,-17607,0.5641508032774711,37.983333333333334,67.32833333333333,105.31166666666667,0,0
29040,16476,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,45516,12564,1.7625637290604517,48.4,27.46,75.86,0,0
27938,4626,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,32564,23312,6.0393428447903155,46.56333333333333,7.71,54.27333333333333,0,0
34660,10044,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,44704,24616,3.450816407805655,57.766666666666666,16.74,74.50666666666666,0,0
5238,11776,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,17014,-6538,0.44480298913043476,8.73,19.626666666666665,28.356666666666666,0,0
4809606,290761,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,5100367,4518845,16.54144125243757,8016.01,484.6016666666667,8500.611666666666,0,0
6742,13419,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,20161,-6677,0.5024219390416573,11.236666666666666,22.365,33.60166666666667,0,0
4138,3144,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,7282,994,1.3161577608142494,6.8966666666666665,5.24,12.136666666666667,1,0
10262,16182,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,26444,-5920,0.6341614139166976,17.10333333333333,26.97,44.07333333333333,1,0
28048,4730,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,32778,23318,5.929809725158562,46.74666666666667,7.883333333333334,54.63,1,0
4064,11386,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,15450,-7322,0.35692956262076236,6.773333333333333,18.976666666666667,25.75,1,0
47774,23406,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,71180,24368,2.041100572502777,79.62333333333333,39.01,118.63333333333334,1,0
3326,11038,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,14364,-7712,0.301322703388295,5.543333333333333,18.39666666666667,23.94,1,0
9336,23450,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,32786,-14114,0.39812366737739874,15.56,39.083333333333336,54.64333333333333,1,0
4827283,306181,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,5133464,4521102,15.766108935564258,8045.471666666666,510.3016666666667,8555.773333333333,1,0
10830,23370,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,34200,-12540,0.4634146341463415,18.05,38.95,57.0,1,0
9806,14344,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,24150,-4538,0.6836307863915226,16.343333333333334,23.906666666666666,40.25,1,0
16062,27514,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,43576,-11452,0.5837755324562041,26.77,45.85666666666667,72.62666666666667,1,0
29010,15550,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,44560,13460,1.8655948553054662,48.35,25.916666666666668,74.26666666666667,1,0
3722,2694,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,6416,1028,1.3815887156644395,6.203333333333333,4.49,10.693333333333333,1,0
7182,12958,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,20140,-5776,0.5542521994134897,11.97,21.596666666666668,33.56666666666667,1,0
3102,11142,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,14244,-8040,0.27840603123317176,5.17,18.57,23.74,1,0
10012,14968,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,24980,-4956,0.6688936397648316,16.686666666666667,24.946666666666665,41.63333333333333,1,0
4776536,289969,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,5066505,4486567,16.472574654532036,7960.893333333333,483.2816666666667,8444.175,1,0
528,858,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,1386,-330,0.6153846153846154,0.88,1.43,2.31,1,0
6376,11690,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,18066,-5314,0.5454234388366125,10.626666666666667,19.483333333333334,30.11,1,0
9620,16178,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,25798,-6558,0.5946346890839411,16.033333333333335,26.963333333333335,42.99666666666667,1,0
24442,25574,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,50016,-1132,0.9557362946742786,40.736666666666665,42.623333333333335,83.36,1,0
29586,15754,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,45340,13832,1.8779992382886885,49.31,26.256666666666668,75.56666666666666,1,0
30178,14280,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,44458,15898,2.1133053221288516,50.29666666666667,23.8,74.09666666666666,1,0
1889834,34306,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,1924140,1855528,55.087564857459334,3149.7233333333334,57.17666666666667,3206.9,1,1
5154,2878,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,8032,2276,1.7908269631688674,8.59,4.796666666666667,13.386666666666667,1,0
12764,26284,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,39048,-13520,0.48561862730178057,21.273333333333333,43.806666666666665,65.08,1,0
4788904,294113,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,5083017,4494791,16.282530863987652,7981.506666666667,490.18833333333333,8471.695,1,0
22366,31577,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,53943,-9211,0.7083003451879533,37.276666666666664,52.62833333333333,89.905,1,0
6376,11690,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,18066,-5314,0.5454234388366125,10.626666666666667,19.483333333333334,30.11,1,0
3618,2878,2024-04-26 01:30:00+00:00,2024-04-26 01:40:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,6496,740,1.257123002084781,6.03,4.796666666666667,10.826666666666666,1,0
23680,33014,2024-04-26 01:30:00+00:00,2024-04-26 01:40:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,56694,-9334,0.7172714605924759,39.46666666666667,55.02333333333333,94.49,1,0
