bytes_in,bytes_out,creation_time,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types,session_duration_s,total_bytes,bytes_diff,in_out_ratio,in_rate_bps,out_rate_bps,total_rate_bps,hour,iso_anomaly
18171403,1103358,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,19274761,17068045,16.469181353649496,30285.671666666665,1838.93,32124.601666666666,8,1
1147,5151,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,65.49.1.69,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,6298,-4004,0.2226752086973403,1.9116666666666666,8.585,10.496666666666666,8,0
80,44,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,65.49.1.72,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,124,36,1.8181818181818181,0.13333333333333333,0.07333333333333333,0.20666666666666667,8,0
790,444,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,65.49.1.94,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,1234,346,1.7792792792792793,1.3166666666666667,0.74,2.0566666666666666,8,0
5030,11674,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,16704,-6644,0.43087202329964025,8.383333333333333,19.456666666666667,27.84,8,0
3638,3086,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,6724,552,1.1788723266364225,6.0633333333333335,5.1433333333333335,11.206666666666667,8,0
4704,11882,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,16586,-7178,0.3958929473152668,7.84,19.803333333333335,27.643333333333334,9,0
16960,19458,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,36418,-2498,0.87162092712509,28.266666666666666,32.43,60.696666666666665,9,0
29314,15444,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,44758,13870,1.898083398083398,48.85666666666667,25.74,74.59666666666666,9,0
28244,17860,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,46104,10384,1.581410974244121,47.07333333333333,29.766666666666666,76.84,9,0
2007229,59926,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,2067155,1947303,33.49512732369923,3345.3816666666667,99.87666666666667,3445.258333333333,9,0
18890,30568,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,49458,-11678,0.6179665009159906,31.483333333333334,50.946666666666665,82.43,9,0
27970,13366,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,41336,14604,2.0926230734699987,46.61666666666667,22.276666666666667,68.89333333333333,9,0
30596,14488,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,45084,16108,2.1118166758696852,50.99333333333333,24.14666666666667,75.14,9,0
6488,4164,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,10652,2324,1.5581171950048032,10.813333333333333,6.94,17.753333333333334,9,0
9908,14656,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,24564,-4748,0.6760371179039302,16.513333333333332,24.426666666666666,40.94,9,0
48614,25178,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,73792,23436,1.9308126141869886,81.02333333333333,41.96333333333333,122.98666666666666,9,0
7994,5754,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,13748,2240,1.389294403892944,13.323333333333334,9.59,22.913333333333334,9,0
18119202,1132321,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,19251523,16986881,16.001824570947637,30198.67,1887.2016666666666,32085.871666666666,9,1
3904,19282,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.104,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,23186,-15378,0.20246862358676485,6.506666666666667,32.13666666666666,38.64333333333333,9,0
5736,12114,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,17850,-6378,0.4735017335314512,9.56,20.19,29.75,9,0
18187778,1142605,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,19330383,17045173,15.917817618512084,30312.963333333333,1904.3416666666667,32217.305,9,1
5482,21034,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,26516,-15552,0.26062565370352764,9.136666666666667,35.056666666666665,44.193333333333335,9,0
1112,430,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.99,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,1542,682,2.5860465116279068,1.8533333333333333,0.7166666666666667,2.57,9,0
833,4490,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.76,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,5323,-3657,0.18552338530066814,1.3883333333333334,7.483333333333333,8.871666666666666,9,0
1674,8980,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.96,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,10654,-7306,0.18641425389755012,2.79,14.966666666666667,17.756666666666668,9,0
1328,524,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.95,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,1852,804,2.5343511450381677,2.2133333333333334,0.8733333333333333,3.0866666666666664,9,0
3534,2982,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,6516,552,1.1851106639839035,5.89,4.97,10.86,9,0
1628,8980,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.74,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,10608,-7352,0.18129175946547885,2.7133333333333334,14.966666666666667,17.68,9,0
5518,12114,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,17632,-6596,0.4555060260855209,9.196666666666667,20.19,29.386666666666667,9,0
3314,14998,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.69,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,18312,-11684,0.22096279503933858,5.523333333333333,24.996666666666666,30.52,9,0
5342,11674,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,17016,-6332,0.457598081206099,8.903333333333334,19.456666666666667,28.36,9,0
6486,4458,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,10944,2028,1.4549125168236878,10.81,7.43,18.24,9,0
24506,34772,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,59278,-10266,0.7047624525480272,40.843333333333334,57.95333333333333,98.79666666666667,9,0
1942449,49030,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,1991479,1893419,39.617560677136446,3237.415,81.71666666666667,3319.1316666666667,9,0
3976,11176,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,15152,-7200,0.35576234788833216,6.626666666666667,18.626666666666665,25.253333333333334,9,0
10162,23142,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,33304,-12980,0.4391150289516896,16.936666666666667,38.57,55.50666666666667,9,0
18231909,1116695,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,19348604,17115214,16.32666842781601,30386.515,1861.1583333333333,32247.673333333332,9,1
22070,23511,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,45581,-1441,0.9387095402152185,36.78333333333333,39.185,75.96833333333333,9,0
10222,15024,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,25246,-4802,0.6803780617678381,17.036666666666665,25.04,42.07666666666667,9,0
4392,11674,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,16066,-7282,0.3762206612986123,7.32,19.456666666666667,26.776666666666667,9,0
14150,26266,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,40416,-12116,0.5387192568339298,23.583333333333332,43.776666666666664,67.36,9,0
43550,13546,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,57096,30004,3.214971209213052,72.58333333333333,22.576666666666668,95.16,9,0
7474,14080,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,21554,-6606,0.5308238636363637,12.456666666666667,23.466666666666665,35.92333333333333,9,0
1248666,38254,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,1286920,1210412,32.641449260208084,2081.11,63.75666666666667,2144.866666666667,9,0
9908,14552,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,24460,-4644,0.6808686091258933,16.513333333333332,24.253333333333334,40.766666666666666,9,0
24326941,1529035,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,25855976,22797906,15.909996174057493,40544.901666666665,2548.391666666667,43093.293333333335,9,1
28062,52066,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,80128,-24004,0.5389697691391695,46.77,86.77666666666667,133.54666666666665,9,0
8928,5548,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,14476,3380,1.6092285508291275,14.88,9.246666666666666,24.126666666666665,9,0
5348,4296,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,9644,1052,1.24487895716946,8.913333333333334,7.16,16.073333333333334,9,0
8052,13298,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,21350,-5246,0.6055045871559633,13.42,22.163333333333334,35.583333333333336,9,0
38524,42218,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,80742,-3694,0.9125017764934388,64.20666666666666,70.36333333333333,134.57,9,0
28400,13364,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,41764,15036,2.1251122418437594,47.333333333333336,22.273333333333333,69.60666666666667,9,0
2021960,78684,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,2100644,1943276,25.69721925677393,3369.9333333333334,131.14,3501.0733333333333,9,0
7382,4370,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,11752,3012,1.6892448512585811,12.303333333333333,7.283333333333333,19.586666666666666,9,0
9232,23036,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,32268,-13804,0.4007640215315159,15.386666666666667,38.39333333333333,53.78,9,0
25199191,1557598,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,26756789,23641593,16.178237902205833,41998.651666666665,2595.9966666666664,44594.64833333333,9,1
6216,13027,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,19243,-6811,0.47716281569048896,10.36,21.711666666666666,32.071666666666665,9,0
3996,11674,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,15670,-7678,0.3422991262634915,6.66,19.456666666666667,26.116666666666667,9,0
4324,11778,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,16102,-7454,0.3671251485821022,7.206666666666667,19.63,26.836666666666666,9,0
21752,22356,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,44108,-604,0.972982644480229,36.25333333333333,37.26,73.51333333333334,9,0
28988,15340,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,44328,13648,1.8897001303780965,48.31333333333333,25.566666666666666,73.88,9,0
30450,14276,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,44726,16174,2.132950406276268,50.75,23.793333333333333,74.54333333333334,9,0
3976,11178,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,15154,-7202,0.35569869386294506,6.626666666666667,18.63,25.256666666666668,9,0
3782,11038,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,14820,-7256,0.34263453524189164,6.303333333333334,18.39666666666667,24.7,9,0
40,264,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,192.241.205.18,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,304,-224,0.15151515151515152,0.06666666666666667,0.44,0.5066666666666667,9,0
41336,13180,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,54516,28156,3.136267071320182,68.89333333333333,21.966666666666665,90.86,9,0
3638,3190,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,6828,448,1.1404388714733542,6.0633333333333335,5.316666666666666,11.38,9,0
25207794,1561220,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,26769014,23646574,16.14621513944223,42012.99,2602.0333333333333,44615.02333333333,9,1
5736,12114,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,17850,-6378,0.4735017335314512,9.56,20.19,29.75,9,0
9032,5862,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,14894,3170,1.5407710678949165,15.053333333333333,9.77,24.823333333333334,9,0
